user_id,cta_version,specialty,segment,is_converted
1,A,Medicina General,LOW_TICKET,0
2,A,Veterinaria,LOW_TICKET,0
3,A,Medicina General,LOW_TICKET,0
4,A,Odontología,HIGH_TICKET,0
5,A,Estética,HIGH_TICKET,0
6,A,Veterinaria,LOW_TICKET,0
7,A,Veterinaria,LOW_TICKET,0
8,B,Odontología,HIGH_TICKET,0
9,B,Medicina General,LOW_TICKET,0
10,B,Veterinaria,LOW_TICKET,0
11,B,Odontología,HIGH_TICKET,0
12,B,Medicina General,LOW_TICKET,0
13,B,Estética,HIGH_TICKET,1
14,B,Estética,HIGH_TICKET,0
15,B,Medicina General,LOW_TICKET,0
16,A,Odontología,HIGH_TICKET,0
17,B,Estética,HIGH_TICKET,0
18,B,Odontología,HIGH_TICKET,0
19,B,Odontología,HIGH_TICKET,0
20,A,Veterinaria,LOW_TICKET,0
21,A,Veterinaria,LOW_TICKET,0
22,B,Medicina General,LOW_TICKET,0
23,B,Medicina General,LOW_TICKET,0
24,B,Veterinaria,LOW_TICKET,0
25,B,Estética,HIGH_TICKET,1
26,A,Estética,HIGH_TICKET,0
27,A,Medicina General,LOW_TICKET,0
28,A,Medicina General,LOW_TICKET,0
29,B,Odontología,HIGH_TICKET,0
30,A,Odontología,HIGH_TICKET,0
31,A,Veterinaria,LOW_TICKET,0
32,A,Odontología,HIGH_TICKET,0
33,A,Estética,HIGH_TICKET,0
34,B,Odontología,HIGH_TICKET,0
35,B,Estética,HIGH_TICKET,0
36,B,Estética,HIGH_TICKET,0
37,A,Estética,HIGH_TICKET,0
38,A,Estética,HIGH_TICKET,0
39,B,Medicina General,LOW_TICKET,0
40,A,Medicina General,LOW_TICKET,0
41,A,Medicina General,LOW_TICKET,0
42,A,Medicina General,LOW_TICKET,0
43,A,Veterinaria,LOW_TICKET,0
44,B,Odontología,HIGH_TICKET,0
45,B,Estética,HIGH_TICKET,0
46,B,Medicina General,LOW_TICKET,0
47,B,Estética,HIGH_TICKET,0
48,B,Estética,HIGH_TICKET,1
49,B,Medicina General,LOW_TICKET,0
50,B,Odontología,HIGH_TICKET,1
51,A,Estética,HIGH_TICKET,0
52,B,Medicina General,LOW_TICKET,0
53,B,Estética,HIGH_TICKET,0
54,B,Medicina General,LOW_TICKET,0
55,B,Veterinaria,LOW_TICKET,0
56,B,Veterinaria,LOW_TICKET,1
57,B,Estética,HIGH_TICKET,0
58,A,Medicina General,LOW_TICKET,0
59,A,Estética,HIGH_TICKET,0
60,B,Odontología,HIGH_TICKET,1
61,B,Odontología,HIGH_TICKET,1
62,B,Veterinaria,LOW_TICKET,0
63,A,Medicina General,LOW_TICKET,0
64,B,Odontología,HIGH_TICKET,0
65,B,Medicina General,LOW_TICKET,0
66,B,Odontología,HIGH_TICKET,0
67,A,Odontología,HIGH_TICKET,0
68,A,Odontología,HIGH_TICKET,0
69,A,Odontología,HIGH_TICKET,1
70,A,Odontología,HIGH_TICKET,0
71,B,Odontología,HIGH_TICKET,1
72,B,Medicina General,LOW_TICKET,0
73,B,Veterinaria,LOW_TICKET,0
74,A,Veterinaria,LOW_TICKET,0
75,A,Medicina General,LOW_TICKET,0
76,A,Veterinaria,LOW_TICKET,0
77,A,Veterinaria,LOW_TICKET,1
78,A,Estética,HIGH_TICKET,0
79,A,Estética,HIGH_TICKET,0
80,A,Medicina General,LOW_TICKET,0
81,A,Odontología,HIGH_TICKET,1
82,B,Medicina General,LOW_TICKET,0
83,B,Odontología,HIGH_TICKET,0
84,B,Veterinaria,LOW_TICKET,0
85,A,Estética,HIGH_TICKET,1
86,B,Odontología,HIGH_TICKET,0
87,A,Medicina General,LOW_TICKET,1
88,B,Estética,HIGH_TICKET,0
89,A,Veterinaria,LOW_TICKET,0
90,A,Veterinaria,LOW_TICKET,0
91,A,Veterinaria,LOW_TICKET,0
92,B,Veterinaria,LOW_TICKET,0
93,A,Odontología,HIGH_TICKET,0
94,B,Veterinaria,LOW_TICKET,0
95,A,Estética,HIGH_TICKET,0
96,A,Veterinaria,LOW_TICKET,1
97,A,Veterinaria,LOW_TICKET,0
98,A,Estética,HIGH_TICKET,0
99,B,Medicina General,LOW_TICKET,0
100,A,Veterinaria,LOW_TICKET,0
101,A,Medicina General,LOW_TICKET,0
102,A,Odontología,HIGH_TICKET,0
103,B,Odontología,HIGH_TICKET,0
104,B,Medicina General,LOW_TICKET,0
105,B,Odontología,HIGH_TICKET,1
106,A,Veterinaria,LOW_TICKET,0
107,A,Veterinaria,LOW_TICKET,0
108,A,Odontología,HIGH_TICKET,0
109,B,Odontología,HIGH_TICKET,1
110,B,Veterinaria,LOW_TICKET,1
111,A,Veterinaria,LOW_TICKET,0
112,B,Medicina General,LOW_TICKET,0
113,B,Estética,HIGH_TICKET,0
114,A,Estética,HIGH_TICKET,0
115,A,Odontología,HIGH_TICKET,0
116,B,Medicina General,LOW_TICKET,0
117,B,Medicina General,LOW_TICKET,0
118,B,Medicina General,LOW_TICKET,1
119,B,Estética,HIGH_TICKET,0
120,A,Medicina General,LOW_TICKET,0
121,B,Veterinaria,LOW_TICKET,0
122,B,Odontología,HIGH_TICKET,0
123,A,Estética,HIGH_TICKET,0
124,A,Odontología,HIGH_TICKET,0
125,A,Veterinaria,LOW_TICKET,0
126,B,Odontología,HIGH_TICKET,0
127,B,Odontología,HIGH_TICKET,0
128,A,Veterinaria,LOW_TICKET,0
129,A,Estética,HIGH_TICKET,0
130,B,Veterinaria,LOW_TICKET,0
131,A,Estética,HIGH_TICKET,0
132,A,Odontología,HIGH_TICKET,0
133,A,Estética,HIGH_TICKET,0
134,B,Medicina General,LOW_TICKET,0
135,A,Veterinaria,LOW_TICKET,0
136,B,Medicina General,LOW_TICKET,1
137,B,Medicina General,LOW_TICKET,0
138,A,Medicina General,LOW_TICKET,0
139,A,Estética,HIGH_TICKET,0
140,A,Estética,HIGH_TICKET,0
141,B,Medicina General,LOW_TICKET,0
142,B,Veterinaria,LOW_TICKET,0
143,B,Veterinaria,LOW_TICKET,0
144,A,Odontología,HIGH_TICKET,1
145,A,Medicina General,LOW_TICKET,0
146,A,Veterinaria,LOW_TICKET,1
147,A,Estética,HIGH_TICKET,0
148,B,Medicina General,LOW_TICKET,0
149,B,Veterinaria,LOW_TICKET,0
150,A,Medicina General,LOW_TICKET,0
151,A,Odontología,HIGH_TICKET,0
152,A,Estética,HIGH_TICKET,0
153,B,Odontología,HIGH_TICKET,1
154,B,Estética,HIGH_TICKET,1
155,B,Estética,HIGH_TICKET,0
156,B,Veterinaria,LOW_TICKET,0
157,B,Veterinaria,LOW_TICKET,0
158,A,Medicina General,LOW_TICKET,0
159,A,Odontología,HIGH_TICKET,0
160,A,Estética,HIGH_TICKET,0
161,B,Odontología,HIGH_TICKET,0
162,B,Estética,HIGH_TICKET,1
163,B,Estética,HIGH_TICKET,0
164,A,Veterinaria,LOW_TICKET,0
165,B,Medicina General,LOW_TICKET,0
166,A,Odontología,HIGH_TICKET,0
167,B,Veterinaria,LOW_TICKET,0
168,B,Medicina General,LOW_TICKET,0
169,A,Veterinaria,LOW_TICKET,0
170,B,Medicina General,LOW_TICKET,0
171,A,Medicina General,LOW_TICKET,0
172,A,Estética,HIGH_TICKET,0
173,A,Veterinaria,LOW_TICKET,0
174,A,Medicina General,LOW_TICKET,0
175,B,Veterinaria,LOW_TICKET,0
176,B,Odontología,HIGH_TICKET,0
177,A,Medicina General,LOW_TICKET,0
178,B,Veterinaria,LOW_TICKET,0
179,B,Medicina General,LOW_TICKET,0
180,A,Veterinaria,LOW_TICKET,0
181,B,Odontología,HIGH_TICKET,0
182,A,Estética,HIGH_TICKET,0
183,A,Veterinaria,LOW_TICKET,0
184,B,Estética,HIGH_TICKET,1
185,A,Veterinaria,LOW_TICKET,0
186,B,Medicina General,LOW_TICKET,0
187,B,Medicina General,LOW_TICKET,0
188,A,Medicina General,LOW_TICKET,0
189,B,Odontología,HIGH_TICKET,0
190,B,Odontología,HIGH_TICKET,0
191,B,Estética,HIGH_TICKET,0
192,B,Odontología,HIGH_TICKET,0
193,A,Medicina General,LOW_TICKET,1
194,A,Veterinaria,LOW_TICKET,0
195,A,Odontología,HIGH_TICKET,0
196,A,Veterinaria,LOW_TICKET,0
197,B,Medicina General,LOW_TICKET,1
198,A,Medicina General,LOW_TICKET,0
199,B,Estética,HIGH_TICKET,0
200,B,Odontología,HIGH_TICKET,0
201,B,Medicina General,LOW_TICKET,0
202,A,Odontología,HIGH_TICKET,0
203,B,Medicina General,LOW_TICKET,0
204,B,Medicina General,LOW_TICKET,0
205,B,Estética,HIGH_TICKET,1
206,A,Medicina General,LOW_TICKET,0
207,B,Odontología,HIGH_TICKET,1
208,A,Odontología,HIGH_TICKET,0
209,A,Estética,HIGH_TICKET,0
210,B,Estética,HIGH_TICKET,1
211,B,Estética,HIGH_TICKET,0
212,B,Veterinaria,LOW_TICKET,0
213,B,Odontología,HIGH_TICKET,0
214,A,Medicina General,LOW_TICKET,0
215,A,Medicina General,LOW_TICKET,0
216,A,Estética,HIGH_TICKET,0
217,A,Medicina General,LOW_TICKET,0
218,B,Medicina General,LOW_TICKET,0
219,B,Medicina General,LOW_TICKET,0
220,A,Veterinaria,LOW_TICKET,0
221,A,Medicina General,LOW_TICKET,0
222,A,Medicina General,LOW_TICKET,0
223,B,Veterinaria,LOW_TICKET,0
224,A,Estética,HIGH_TICKET,0
225,A,Estética,HIGH_TICKET,0
226,B,Estética,HIGH_TICKET,0
227,B,Estética,HIGH_TICKET,0
228,A,Veterinaria,LOW_TICKET,0
229,B,Medicina General,LOW_TICKET,0
230,A,Veterinaria,LOW_TICKET,0
231,B,Odontología,HIGH_TICKET,0
232,B,Odontología,HIGH_TICKET,0
233,B,Veterinaria,LOW_TICKET,0
234,B,Odontología,HIGH_TICKET,0
235,A,Medicina General,LOW_TICKET,0
236,A,Medicina General,LOW_TICKET,0
237,A,Medicina General,LOW_TICKET,0
238,A,Medicina General,LOW_TICKET,0
239,A,Medicina General,LOW_TICKET,0
240,A,Medicina General,LOW_TICKET,0
241,B,Estética,HIGH_TICKET,0
242,A,Estética,HIGH_TICKET,0
243,A,Estética,HIGH_TICKET,0
244,A,Medicina General,LOW_TICKET,1
245,A,Odontología,HIGH_TICKET,0
246,B,Odontología,HIGH_TICKET,0
247,A,Estética,HIGH_TICKET,0
248,A,Veterinaria,LOW_TICKET,0
249,A,Medicina General,LOW_TICKET,0
250,A,Medicina General,LOW_TICKET,0
251,A,Odontología,HIGH_TICKET,0
252,A,Medicina General,LOW_TICKET,0
253,A,Odontología,HIGH_TICKET,0
254,B,Veterinaria,LOW_TICKET,0
255,B,Estética,HIGH_TICKET,0
256,A,Estética,HIGH_TICKET,1
257,A,Estética,HIGH_TICKET,0
258,B,Veterinaria,LOW_TICKET,0
259,B,Estética,HIGH_TICKET,0
260,B,Estética,HIGH_TICKET,0
261,B,Veterinaria,LOW_TICKET,0
262,B,Veterinaria,LOW_TICKET,0
263,B,Veterinaria,LOW_TICKET,0
264,A,Estética,HIGH_TICKET,0
265,B,Estética,HIGH_TICKET,0
266,A,Medicina General,LOW_TICKET,0
267,A,Odontología,HIGH_TICKET,1
268,A,Estética,HIGH_TICKET,0
269,B,Veterinaria,LOW_TICKET,0
270,A,Estética,HIGH_TICKET,0
271,A,Estética,HIGH_TICKET,0
272,A,Estética,HIGH_TICKET,0
273,A,Medicina General,LOW_TICKET,0
274,A,Medicina General,LOW_TICKET,0
275,B,Veterinaria,LOW_TICKET,0
276,A,Medicina General,LOW_TICKET,0
277,A,Medicina General,LOW_TICKET,0
278,A,Medicina General,LOW_TICKET,0
279,B,Estética,HIGH_TICKET,0
280,B,Estética,HIGH_TICKET,0
281,B,Veterinaria,LOW_TICKET,0
282,A,Veterinaria,LOW_TICKET,0
283,B,Estética,HIGH_TICKET,0
284,B,Medicina General,LOW_TICKET,0
285,A,Veterinaria,LOW_TICKET,0
286,B,Veterinaria,LOW_TICKET,0
287,A,Estética,HIGH_TICKET,0
288,A,Estética,HIGH_TICKET,0
289,A,Estética,HIGH_TICKET,1
290,B,Estética,HIGH_TICKET,0
291,B,Odontología,HIGH_TICKET,0
292,B,Estética,HIGH_TICKET,0
293,B,Veterinaria,LOW_TICKET,0
294,B,Veterinaria,LOW_TICKET,0
295,B,Odontología,HIGH_TICKET,1
296,A,Medicina General,LOW_TICKET,1
297,A,Medicina General,LOW_TICKET,0
298,B,Medicina General,LOW_TICKET,1
299,A,Veterinaria,LOW_TICKET,0
300,B,Estética,HIGH_TICKET,1
301,A,Medicina General,LOW_TICKET,0
302,B,Estética,HIGH_TICKET,1
303,A,Veterinaria,LOW_TICKET,0
304,A,Medicina General,LOW_TICKET,0
305,B,Medicina General,LOW_TICKET,0
306,A,Estética,HIGH_TICKET,0
307,B,Estética,HIGH_TICKET,1
308,B,Veterinaria,LOW_TICKET,0
309,A,Medicina General,LOW_TICKET,0
310,A,Veterinaria,LOW_TICKET,0
311,B,Estética,HIGH_TICKET,0
312,A,Estética,HIGH_TICKET,0
313,A,Estética,HIGH_TICKET,0
314,A,Estética,HIGH_TICKET,0
315,A,Veterinaria,LOW_TICKET,0
316,A,Medicina General,LOW_TICKET,0
317,A,Odontología,HIGH_TICKET,0
318,B,Estética,HIGH_TICKET,0
319,A,Veterinaria,LOW_TICKET,0
320,B,Medicina General,LOW_TICKET,0
321,B,Estética,HIGH_TICKET,0
322,B,Odontología,HIGH_TICKET,1
323,B,Odontología,HIGH_TICKET,1
324,A,Odontología,HIGH_TICKET,0
325,B,Odontología,HIGH_TICKET,0
326,A,Medicina General,LOW_TICKET,0
327,A,Odontología,HIGH_TICKET,0
328,B,Odontología,HIGH_TICKET,0
329,A,Veterinaria,LOW_TICKET,0
330,B,Estética,HIGH_TICKET,0
331,B,Veterinaria,LOW_TICKET,1
332,A,Estética,HIGH_TICKET,0
333,A,Odontología,HIGH_TICKET,0
334,B,Medicina General,LOW_TICKET,0
335,A,Veterinaria,LOW_TICKET,0
336,A,Estética,HIGH_TICKET,0
337,B,Estética,HIGH_TICKET,0
338,B,Odontología,HIGH_TICKET,0
339,B,Medicina General,LOW_TICKET,0
340,B,Estética,HIGH_TICKET,1
341,B,Odontología,HIGH_TICKET,0
342,A,Medicina General,LOW_TICKET,0
343,A,Estética,HIGH_TICKET,0
344,B,Odontología,HIGH_TICKET,1
345,A,Estética,HIGH_TICKET,0
346,B,Estética,HIGH_TICKET,1
347,A,Medicina General,LOW_TICKET,0
348,B,Medicina General,LOW_TICKET,0
349,A,Estética,HIGH_TICKET,0
350,B,Veterinaria,LOW_TICKET,0
351,B,Medicina General,LOW_TICKET,0
352,A,Medicina General,LOW_TICKET,0
353,A,Odontología,HIGH_TICKET,0
354,B,Medicina General,LOW_TICKET,0
355,B,Medicina General,LOW_TICKET,0
356,A,Estética,HIGH_TICKET,0
357,A,Medicina General,LOW_TICKET,0
358,B,Medicina General,LOW_TICKET,0
359,A,Medicina General,LOW_TICKET,0
360,B,Medicina General,LOW_TICKET,0
361,B,Veterinaria,LOW_TICKET,0
362,B,Odontología,HIGH_TICKET,1
363,A,Odontología,HIGH_TICKET,0
364,A,Veterinaria,LOW_TICKET,0
365,A,Medicina General,LOW_TICKET,0
366,A,Odontología,HIGH_TICKET,0
367,A,Medicina General,LOW_TICKET,0
368,B,Veterinaria,LOW_TICKET,1
369,B,Odontología,HIGH_TICKET,0
370,A,Medicina General,LOW_TICKET,0
371,A,Estética,HIGH_TICKET,0
372,B,Odontología,HIGH_TICKET,0
373,A,Estética,HIGH_TICKET,0
374,A,Veterinaria,LOW_TICKET,0
375,A,Estética,HIGH_TICKET,0
376,B,Odontología,HIGH_TICKET,0
377,B,Estética,HIGH_TICKET,0
378,B,Estética,HIGH_TICKET,1
379,B,Veterinaria,LOW_TICKET,0
380,A,Veterinaria,LOW_TICKET,0
381,B,Estética,HIGH_TICKET,0
382,A,Estética,HIGH_TICKET,0
383,A,Veterinaria,LOW_TICKET,0
384,A,Medicina General,LOW_TICKET,0
385,B,Odontología,HIGH_TICKET,0
386,A,Odontología,HIGH_TICKET,0
387,A,Medicina General,LOW_TICKET,0
388,B,Odontología,HIGH_TICKET,0
389,A,Medicina General,LOW_TICKET,0
390,B,Veterinaria,LOW_TICKET,0
391,A,Veterinaria,LOW_TICKET,0
392,B,Medicina General,LOW_TICKET,0
393,B,Odontología,HIGH_TICKET,0
394,A,Medicina General,LOW_TICKET,0
395,B,Veterinaria,LOW_TICKET,0
396,B,Medicina General,LOW_TICKET,0
397,A,Medicina General,LOW_TICKET,0
398,A,Veterinaria,LOW_TICKET,0
399,A,Veterinaria,LOW_TICKET,0
400,A,Veterinaria,LOW_TICKET,1
401,A,Estética,HIGH_TICKET,0
402,A,Odontología,HIGH_TICKET,1
403,B,Medicina General,LOW_TICKET,1
404,B,Odontología,HIGH_TICKET,0
405,B,Odontología,HIGH_TICKET,0
406,A,Veterinaria,LOW_TICKET,0
407,A,Medicina General,LOW_TICKET,0
408,B,Odontología,HIGH_TICKET,0
409,A,Veterinaria,LOW_TICKET,0
410,B,Odontología,HIGH_TICKET,1
411,A,Medicina General,LOW_TICKET,0
412,B,Veterinaria,LOW_TICKET,0
413,B,Medicina General,LOW_TICKET,0
414,A,Estética,HIGH_TICKET,0
415,A,Medicina General,LOW_TICKET,0
416,A,Odontología,HIGH_TICKET,0
417,A,Medicina General,LOW_TICKET,0
418,A,Medicina General,LOW_TICKET,0
419,A,Odontología,HIGH_TICKET,0
420,B,Odontología,HIGH_TICKET,0
421,A,Medicina General,LOW_TICKET,0
422,A,Veterinaria,LOW_TICKET,0
423,A,Odontología,HIGH_TICKET,0
424,B,Estética,HIGH_TICKET,1
425,A,Estética,HIGH_TICKET,0
426,A,Estética,HIGH_TICKET,0
427,A,Veterinaria,LOW_TICKET,0
428,A,Odontología,HIGH_TICKET,0
429,A,Veterinaria,LOW_TICKET,0
430,B,Veterinaria,LOW_TICKET,0
431,B,Odontología,HIGH_TICKET,0
432,B,Estética,HIGH_TICKET,0
433,B,Odontología,HIGH_TICKET,0
434,A,Estética,HIGH_TICKET,0
435,A,Estética,HIGH_TICKET,0
436,A,Medicina General,LOW_TICKET,0
437,B,Odontología,HIGH_TICKET,0
438,B,Veterinaria,LOW_TICKET,1
439,B,Estética,HIGH_TICKET,0
440,A,Odontología,HIGH_TICKET,0
441,A,Estética,HIGH_TICKET,0
442,A,Medicina General,LOW_TICKET,0
443,B,Odontología,HIGH_TICKET,0
444,A,Estética,HIGH_TICKET,0
445,B,Odontología,HIGH_TICKET,0
446,A,Veterinaria,LOW_TICKET,0
447,A,Odontología,HIGH_TICKET,1
448,B,Medicina General,LOW_TICKET,0
449,B,Medicina General,LOW_TICKET,0
450,A,Veterinaria,LOW_TICKET,0
451,A,Medicina General,LOW_TICKET,0
452,B,Veterinaria,LOW_TICKET,0
453,A,Estética,HIGH_TICKET,0
454,B,Veterinaria,LOW_TICKET,0
455,A,Estética,HIGH_TICKET,1
456,A,Odontología,HIGH_TICKET,1
457,A,Estética,HIGH_TICKET,0
458,B,Estética,HIGH_TICKET,1
459,B,Medicina General,LOW_TICKET,0
460,B,Medicina General,LOW_TICKET,0
461,A,Veterinaria,LOW_TICKET,0
462,A,Veterinaria,LOW_TICKET,0
463,A,Veterinaria,LOW_TICKET,0
464,A,Medicina General,LOW_TICKET,1
465,B,Odontología,HIGH_TICKET,0
466,A,Medicina General,LOW_TICKET,0
467,A,Odontología,HIGH_TICKET,0
468,B,Odontología,HIGH_TICKET,0
469,B,Odontología,HIGH_TICKET,0
470,B,Estética,HIGH_TICKET,0
471,B,Odontología,HIGH_TICKET,0
472,B,Odontología,HIGH_TICKET,1
473,A,Veterinaria,LOW_TICKET,0
474,A,Medicina General,LOW_TICKET,0
475,B,Odontología,HIGH_TICKET,0
476,A,Medicina General,LOW_TICKET,1
477,A,Medicina General,LOW_TICKET,1
478,A,Veterinaria,LOW_TICKET,0
479,B,Odontología,HIGH_TICKET,0
480,B,Veterinaria,LOW_TICKET,0
481,A,Odontología,HIGH_TICKET,0
482,B,Veterinaria,LOW_TICKET,1
483,A,Odontología,HIGH_TICKET,0
484,A,Estética,HIGH_TICKET,0
485,B,Veterinaria,LOW_TICKET,0
486,B,Veterinaria,LOW_TICKET,0
487,A,Veterinaria,LOW_TICKET,0
488,B,Estética,HIGH_TICKET,0
489,B,Medicina General,LOW_TICKET,0
490,B,Estética,HIGH_TICKET,0
491,B,Medicina General,LOW_TICKET,0
492,B,Odontología,HIGH_TICKET,0
493,B,Estética,HIGH_TICKET,0
494,B,Medicina General,LOW_TICKET,0
495,B,Medicina General,LOW_TICKET,0
496,B,Medicina General,LOW_TICKET,0
497,B,Medicina General,LOW_TICKET,0
